day_of_year,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump,time_of_shed
315,84785.59170095334,7065.836971243751,11210.418407164638,266.40020364909816,2957.922015694652,10683.890500603527,55.60412799155201,3295.473301211873,6682.103674472581,3545.0626513110683,2.0
316,44286.09777297562,2140.2246050624153,6584.693569020073,409.08188353465795,2678.6233235058594,39536.99234121544,1006.5131477247338,1293.5651776048162,121023.58321897837,6669.424169220797,9.25
317,33753.05314995788,7035.821599767218,4818.930301538832,1624.5626908939798,2788.343357538888,42908.425046692006,995.5459687818599,1356.8389507031125,119712.13400264252,6732.134745583488,9.0
318,114719.58732671241,6777.907168016326,14906.713934059164,186.30655762068952,2888.040245128015,10610.274633984814,55.565387029515655,3292.8228382941543,6677.328415065775,3538.4970509830573,2.0
319,37816.55314217079,5808.330948898016,5464.3271019160975,1302.464460846594,2737.8238960687545,38985.183220845174,979.8583004672596,1334.7562149327644,117825.51670602412,6629.812600915071,9.0
320,9830.840557753218,19363.066893932802,1390.7998107124151,4808.157493266419,3239.1731676242252,38851.39469828677,852.0120603708036,1320.0772644171861,102468.92906460962,6549.55878522174,11.0
321,125533.20149075231,6721.646683382024,16583.737783440534,168.25357197551,2872.2553127856036,8775.675166076098,34.24061818140947,2558.903206007911,4125.84836479365,4056.669815327271,1.0
322,159976.57462531282,6543.501321037014,20868.705981508305,113.96842846268854,2913.76934077798,11213.88322931744,55.136911989393454,3269.253902367687,6625.891749212881,3516.6819426210764,2.0
323,150498.04970320058,6480.509303691679,19767.488518185168,104.96418142689309,3157.442824908739,17922.0975615964,96.80213869266692,3982.202083379596,11579.05541640669,3730.131156744029,3.0
324,42639.68014316807,2874.227687802194,5703.959734214751,602.1327704904037,2880.051931395422,11753.684975914151,55.38911565225019,3274.150953673894,6656.377036452397,3512.3754972811134,2.0
325,5153.638460491483,26060.764737829424,589.4030109469317,5929.393113853679,3164.9119855369404,33903.632247593865,859.5505673210545,1339.6217892073164,103375.9469956657,6628.773108264328,11.0
326,30358.810322935635,4377.12372156069,4495.820799210239,971.8951199337861,2975.9870352511657,11136.92895714765,26.377946231319278,2214.878523652343,3197.354647776797,5901.766050047334,0.0
327,4672.874804441575,33050.85018638948,572.604009710116,7625.981221702721,3277.661768612574,44004.392819102,856.8233004460996,1330.7555326356744,103047.86121676356,6596.989345042862,11.0
328,55161.151156069696,2887.966346742948,7649.267687589757,625.8871182398673,3055.972121840022,10657.702869348213,25.956928826389095,2180.1302051634475,3146.322389141359,5804.021367961425,0.0
329,84663.95182350786,6441.212905218677,11199.145174621675,338.65248525653675,2881.3390514328767,10086.426124997462,34.160230685184004,2553.5628612436044,4116.264456113385,4049.3526887619564,1.0
330,76509.58697894937,1947.6984644374518,9917.876838416125,363.78480059943115,2878.1456581453217,11368.513420927358,54.81313439917455,3250.3155767810204,6587.35763970069,3500.5032810388675,2.0
331,30747.16574335464,4786.596622467802,4257.88121959188,955.486627594297,2916.258411269161,9148.465593858098,35.143960563692374,2635.428518875556,4235.430686813189,4193.136573230551,1.0
332,19558.131935611375,5645.526959093205,3123.6267713516017,1295.3834362317898,2920.3613818125823,12516.039215253819,25.971844096773097,2178.9168382324688,3148.18815387303,5834.570384083493,0.0
333,72928.44835638042,2158.544709640835,9531.723454279265,413.5390070038405,2913.9416291000853,12257.260242615474,55.62330476776001,3299.557082872531,6684.450795657554,3550.2514704876103,2.0
334,104730.32074999552,1680.1874968740185,15342.471015962918,228.97228177510266,4340.145122207016,41080.80708755185,1046.07202832209,1503.972378749372,125717.3903342161,8262.186571451693,8.0
335,141770.9656793158,5784.229397382833,20460.3251156817,486.41383165810197,4373.746345023118,43973.00595703659,1099.0764440561918,1460.8746081223985,132062.31211824447,8289.193041365852,8.0
336,17990.69218791248,8323.37172243421,2411.8587126826246,1854.1367529815639,4752.228534414753,32436.86969120878,581.4708473961891,5458.664989248971,69890.38108443201,9787.519578652156,13.75
337,103392.15997931894,2075.4888570158228,14655.572984217306,386.41872340715116,8568.322157099901,43728.80055949708,43.23142694599854,3392.7343265998597,5242.306522581882,20334.798962842615,19.5
338,67679.76369130057,2700.3723301013843,9712.20754796966,507.73614287642897,8784.325696021966,46802.98567926206,51.29836061842545,3703.2766482534753,6197.453149808109,19878.825079391892,19.0
339,21909.582616796833,7168.213692242471,3411.6752187752627,1629.9775272643524,8964.11741608147,49898.24801312772,51.95802234949963,3745.313400782678,6274.663741867973,20231.082409885,19.0
340,4030.4058885898603,21136.273135573232,508.71165240705506,4942.231282477468,4753.474552712801,32678.32351191965,525.8281721474108,5780.860882840341,63213.49351730108,9870.780516244953,14.0
341,68073.36869367378,7060.396287387797,9884.736717794116,1330.063134791679,4279.4579378652725,44336.63172598686,1220.9381740420808,1275.5813324703206,146692.3345663272,8279.587607238554,9.0
342,106442.7647224671,6283.436293737675,15049.518156450264,374.770236220665,8717.010029928213,49320.39566843814,42.143774436827634,3330.1154694647876,5110.503668032653,20025.32472951234,19.5
343,25152.640873372682,5974.0643486537565,3272.8801532666935,1238.6768494196385,4996.523629387931,33620.9941692234,543.6593778914828,6084.101792231369,65357.99651682565,10314.611166210878,14.0
344,19527.152749532095,8918.624061747307,2356.021025116197,1917.9075847293368,4796.217988815745,35364.70559685151,581.5155932073411,5497.357428230383,69895.98888711298,9859.465080266467,13.75
345,4404.34578492858,26268.514454256892,615.0330386930374,5984.060206932526,4208.239809919746,34269.35913262018,820.2438903865549,2718.0984388793827,98563.79059976514,8363.409562387837,12.5
346,184205.6223801942,6785.80497317636,24153.966487160553,90.42967416695734,3437.720246970627,17538.791383931657,119.75063811212218,3754.0774780669494,14414.666282742746,4640.525701625026,3.0
347,84495.00367450924,2709.268017697619,11176.576929851157,410.35383406416634,3072.798580733674,11856.54068048222,32.73727514958836,2084.838867137794,3969.4827717893095,6336.693470035978,0.25
348,60682.01153952558,3562.290636063147,8964.125127954225,659.7415616690779,4219.646093454197,43377.35243084851,1207.7175301899563,1259.0922105035936,145104.20132165003,8187.243608965324,9.0
349,47389.279691685915,4828.057260571871,6945.240569504223,952.076284919337,9753.04149048003,50704.546125705245,54.63521653102254,3944.592841696718,6599.299517035292,21220.597718385266,19.0
350,42585.339660612284,5721.1594985972715,6340.945169553982,1286.0657990262216,8698.888908616058,47927.64539556579,43.69757757170108,3444.5211138971576,5297.28200582509,20755.67128286997,19.5
351,155214.837182299,7069.290195321056,20351.04160754497,121.95801338309973,3464.4745132219255,19707.673150767845,119.60042003182619,3783.0549428509084,14400.159995852344,4683.302697086339,3.0
352,36215.620476857795,5564.209159197199,5405.650767208859,1185.01348624095,9159.30796637049,49633.44695164564,53.37071153015563,3850.761359972999,6444.433078196259,20804.51269167605,19.0
353,79928.53254457831,2694.8467308992394,11503.688300918806,462.94482320058694,9231.142027186195,49627.506993641415,54.0903248999811,3892.7429066313002,6531.693511644182,20977.033556406757,19.0
354,24809.164399843034,6552.335398397103,3419.748702091581,1271.1823083376416,7174.727173870019,41387.76025277763,243.56181330768072,7474.658648685615,29230.106897653837,14825.538930927889,16.0
355,139838.25375652593,7567.7787858135525,18317.40110091735,203.25318613596502,3242.980968356574,13365.570788677844,33.06967260386036,2113.229018937281,3992.5824578131146,7333.464718594641,0.0
356,62175.547478405424,3752.914147509751,9180.846633755227,674.9229340360649,4278.003444765271,46470.02318805876,1185.991404975153,1154.5224120702305,142504.2963037006,8278.399300867392,10.0
357,106283.37717703878,1551.9343919303265,13836.987098046951,253.83341038374266,3203.418044171303,9964.722361284275,43.79384886236146,2513.234100878181,5312.015411605434,5227.6770152191,1.0
358,133473.95271423014,1161.9174442888893,17259.553769290855,166.12085780230694,3163.3062210867283,9782.580759746263,43.822517174268356,2525.611063429558,5313.67676933616,5313.476430136222,1.0
359,158739.10303143525,7207.685006159035,20643.305398515047,153.615166298013,3037.4365932995706,10700.678702797177,42.97292787681091,2458.4102158620412,5212.018015216413,5105.553832165668,1.0
360,176942.2709578405,7031.023628471379,22772.370076241918,117.86216149145706,3055.179578609155,10871.995207870585,43.25467152322036,2468.741074503468,5248.472461460289,5094.253311457573,1.0
361,6376.87393726267,18335.01934032915,713.9150948915822,4500.380465163305,4930.169574504676,33953.42484387035,541.1682371801396,5971.031355055582,65057.76263248169,10195.528325431853,14.0
362,67648.83992901011,6079.908192049883,9888.371636983373,1164.1849043706754,4246.196291687973,43636.435423186434,1179.2702354714647,1145.2042421764343,141695.84119120933,8220.90093353707,10.0
363,225936.10908147646,6718.446934155378,30399.699604488997,63.044051299970995,3852.9271371359946,21457.331897182972,378.9898533794634,3535.6563215155516,45563.08712149804,6709.54675502888,5.0
364,180759.88314149165,6942.557007277006,23584.07883632327,117.21622858880454,3086.9996130563327,11559.142682985517,60.746506439853825,2908.663487792964,7341.199642222422,4451.523632611697,1.75
